date,location,windgustdir,windgustspeed,winddir9am,winddir3pm,windspeed9am,windspeed3pm
10/4/2009,Sydney,NA,NA,E,E,6,19
10/4/2009,SydneyAirport,SSE,39,NNW,ENE,7,20
10/4/2009,WaggaWagga,ENE,33,E,ENE,9,7
10/4/2009,Williamtown,ESE,35,ESE,NE,15,11
10/4/2009,Wollongong,SW,48,SW,SSE,13,19
10/4/2009,Canberra,NA,NA,NA,NA,NA,NA
10/4/2009,Tuggeranong,SSW,19,SSW,E,9,2
10/4/2009,MountGinini,NA,NA,NA,NNE,0,11
10/4/2009,Ballarat,W,28,NA,WSW,0,19
10/4/2009,Bendigo,N,28,NNE,NNE,7,6
10/4/2009,Sale,E,35,ENE,E,11,19
10/4/2009,MelbourneAirport,SSE,31,SSW,SSE,6,19
10/4/2009,Melbourne,SSE,31,SSW,SSE,6,19
10/4/2009,Mildura,SW,33,SSW,SW,9,17
10/4/2009,Portland,W,33,WNW,W,15,22
10/4/2009,Watsonia,SSW,30,NA,SSE,0,9
10/4/2009,Dartmoor,WSW,33,NA,S,0,9
10/4/2009,Brisbane,ENE,31,SE,E,11,20
10/4/2009,Cairns,NNE,26,WNW,WSW,7,9
10/4/2009,GoldCoast,SE,46,SSE,SSE,20,31
10/4/2009,Townsville,S,37,SSW,ENE,17,17
10/4/2009,Adelaide,WSW,30,N,WSW,4,15
10/4/2009,MountGambier,W,31,NW,W,4,20
10/4/2009,Nuriootpa,WSW,39,NNE,W,6,19
10/4/2009,Woomera,SSW,43,NNE,W,7,15
10/4/2009,Albany,NA,NA,NA,SSW,0,9
10/4/2009,Witchcliffe,SSE,28,NNE,SSE,7,19
10/4/2009,PearceRAAF,SW,31,ESE,WSW,9,20
10/4/2009,PerthAirport,W,33,ENE,SW,19,24
10/4/2009,Perth,SW,35,ENE,SSW,7,19
10/4/2009,SalmonGums,ESE,41,E,SE,15,11
10/4/2009,Walpole,SSW,28,SSW,SSW,6,13
10/4/2009,Hobart,NNW,39,NNW,NNE,28,19
10/4/2009,Launceston,NNE,31,NNW,NW,7,19
10/4/2009,AliceSprings,SE,41,ESE,S,17,19
10/4/2009,Darwin,N,41,NE,N,20,28
10/5/2009,Albury,W,35,NA,SW,0,20
10/5/2009,BadgerysCreek,S,46,NA,ENE,NA,6
10/5/2009,Cobar,SW,33,SSW,SW,13,15
10/5/2009,CoffsHarbour,NE,30,SW,E,9,17
10/5/2009,Moree,WSW,31,NNW,WSW,9,13
10/5/2009,Newcastle,NA,NA,NA,NA,0,NA
10/5/2009,NorfolkIsland,SSE,41,SE,SE,22,22
10/5/2009,Penrith,SSW,41,S,NW,9,7
10/5/2009,Richmond,SSW,56,SW,ENE,7,9
10/5/2009,Sydney,NA,NA,W,E,13,11
10/5/2009,SydneyAirport,SSW,52,WNW,ESE,15,17
10/5/2009,WaggaWagga,SSW,46,E,SW,6,24
10/5/2009,Williamtown,SW,35,ESE,SE,2,20
10/5/2009,Wollongong,S,50,NA,W,0,4
10/5/2009,Canberra,NA,NA,NA,NA,NA,NA
10/5/2009,Tuggeranong,SE,39,S,NE,2,6
10/5/2009,MountGinini,NA,NA,NA,NA,NA,NA
10/5/2009,Ballarat,SW,39,WSW,WSW,9,22
10/5/2009,Bendigo,WSW,39,SSW,SW,20,22
10/5/2009,Sale,WSW,44,WSW,WSW,15,24
10/5/2009,MelbourneAirport,SSW,43,W,SW,20,22
10/5/2009,Melbourne,SSW,43,W,SW,20,22
10/5/2009,Mildura,WSW,35,SSW,SW,11,17
10/5/2009,Portland,SW,39,SW,SSW,19,15
10/5/2009,Watsonia,SSW,37,W,SSW,11,15
10/5/2009,Dartmoor,SSW,37,W,SW,2,28
10/5/2009,Brisbane,S,31,SSE,E,9,17
10/5/2009,Cairns,ENE,33,SSE,E,17,15
10/5/2009,GoldCoast,SE,41,ESE,SE,9,30
10/5/2009,Townsville,ENE,41,SSW,ENE,22,33
10/5/2009,Adelaide,SSW,35,WNW,SW,2,19
10/5/2009,MountGambier,SW,35,WSW,SSW,19,22
10/5/2009,Nuriootpa,W,35,SW,WSW,4,17
10/5/2009,Woomera,SSE,41,SSE,SSW,22,11
10/5/2009,Albany,NA,NA,E,E,7,19
10/5/2009,Witchcliffe,S,41,SE,SSE,11,26
10/5/2009,PearceRAAF,SE,41,ESE,S,15,13
10/5/2009,PerthAirport,E,54,E,WSW,15,24
10/5/2009,Perth,SW,39,ESE,SW,9,19
10/5/2009,SalmonGums,E,50,E,E,20,17
10/5/2009,Walpole,SE,35,ESE,SE,15,22
10/5/2009,Hobart,W,52,NNW,NW,17,17
10/5/2009,Launceston,SSE,41,NNW,NW,9,20
10/5/2009,AliceSprings,E,48,ENE,ESE,22,28
10/5/2009,Darwin,N,33,ESE,NW,11,24
10/6/2009,Albury,SE,37,ENE,SSE,6,15
10/6/2009,BadgerysCreek,SW,35,SW,NNE,17,22
10/6/2009,Cobar,SW,41,S,SW,7,20
10/6/2009,CoffsHarbour,SE,28,SW,SE,13,17
10/6/2009,Moree,SW,35,E,WSW,7,19
10/6/2009,Newcastle,NA,NA,NA,SE,0,15
10/6/2009,NorfolkIsland,SE,39,ESE,ESE,17,17
10/6/2009,Penrith,NNE,31,SSW,N,15,17
10/6/2009,Richmond,E,30,S,NE,4,9
10/6/2009,Sydney,NA,NA,W,E,22,17
10/6/2009,SydneyAirport,SSW,52,W,ESE,17,17
10/6/2009,WaggaWagga,W,44,NW,W,7,22
10/6/2009,Williamtown,SSE,33,WNW,SSE,19,26
10/6/2009,Wollongong,SW,41,SSW,SE,19,19
10/6/2009,Canberra,NA,NA,NA,NA,NA,NA
10/6/2009,Tuggeranong,S,35,NNW,W,9,17
10/6/2009,MountGinini,NA,NA,NA,NW,NA,26
10/6/2009,Ballarat,S,52,SSW,SSW,19,19
10/6/2009,Bendigo,S,50,S,S,11,20
10/6/2009,Sale,S,41,W,S,20,28
10/6/2009,MelbourneAirport,SSW,52,WSW,SSW,22,20
10/6/2009,Melbourne,SSW,52,WSW,SSW,22,20
10/6/2009,Mildura,S,54,S,SW,13,17
10/6/2009,Portland,SE,39,S,S,17,17
10/6/2009,Watsonia,SW,56,WSW,SW,15,22
10/6/2009,Dartmoor,S,59,S,S,13,22
10/6/2009,Brisbane,E,30,SE,ENE,9,15
10/6/2009,Cairns,SSE,33,SSE,E,20,22
10/6/2009,GoldCoast,S,37,SSE,ESE,17,22
10/6/2009,Townsville,ENE,37,NE,NE,20,28
10/6/2009,Adelaide,SSE,41,NE,SSE,6,22
10/6/2009,MountGambier,S,52,SSE,S,11,31
10/6/2009,Nuriootpa,S,39,ENE,S,7,15
10/6/2009,Woomera,SSE,46,SE,S,24,9
10/6/2009,Albany,NA,NA,ENE,ESE,11,20
10/6/2009,Witchcliffe,S,41,SE,SSE,15,26
10/6/2009,PearceRAAF,ESE,35,ESE,SSW,19,15
10/6/2009,PerthAirport,ESE,41,ESE,W,15,22
10/6/2009,Perth,SW,35,ESE,WSW,9,19
10/6/2009,SalmonGums,ESE,43,NE,E,28,22
10/6/2009,Walpole,ESE,43,SE,SE,13,19
10/6/2009,Hobart,SSW,54,S,SSE,17,31
10/6/2009,Launceston,SSE,56,SE,SE,22,30
10/6/2009,AliceSprings,E,43,E,ESE,22,17
10/6/2009,Darwin,NNW,37,SE,NNW,15,24
10/7/2009,Albury,S,35,NA,SSW,0,15
10/7/2009,BadgerysCreek,WSW,69,SW,WSW,15,37
10/7/2009,Cobar,SW,44,SSW,SW,19,20
10/7/2009,CoffsHarbour,SSW,48,NW,ESE,24,13
10/7/2009,Moree,W,54,SSW,WSW,24,33
10/7/2009,Newcastle,NA,NA,NA,NA,NA,NA
10/7/2009,NorfolkIsland,E,44,E,ENE,24,30
10/7/2009,Penrith,SW,54,S,SW,9,28
10/7/2009,Richmond,WSW,50,SSW,WSW,7,26
10/7/2009,Sydney,NA,NA,W,WSW,20,22
10/7/2009,SydneyAirport,SW,63,WSW,SW,20,35
10/7/2009,WaggaWagga,SSW,50,W,SSW,9,28
10/7/2009,Williamtown,W,59,W,W,19,30
10/7/2009,Wollongong,SSW,63,WSW,S,19,44
10/7/2009,Canberra,NA,NA,NA,NA,NA,NA
10/7/2009,Tuggeranong,SSW,50,WNW,SSW,6,28
10/7/2009,MountGinini,NA,NA,NA,NA,NA,NA
10/7/2009,Ballarat,S,52,S,SSE,28,24
10/7/2009,Bendigo,S,44,S,SSE,19,24
10/7/2009,Sale,S,54,S,S,26,33
10/7/2009,MelbourneAirport,SSE,52,SW,S,17,37
10/7/2009,Melbourne,SSE,52,SW,S,17,37
10/7/2009,Mildura,S,44,S,S,20,22
10/7/2009,Portland,S,43,SSE,S,15,26
10/7/2009,Watsonia,S,50,SSE,S,11,28
10/7/2009,Dartmoor,SE,50,S,SSE,15,31
10/7/2009,Brisbane,NNE,30,NNW,N,11,13
10/7/2009,Cairns,NE,33,SE,NE,11,19
10/7/2009,GoldCoast,N,61,N,N,19,30
10/7/2009,Townsville,NNE,41,NE,NNE,24,20
10/7/2009,Adelaide,SE,43,ESE,SSE,11,17
10/7/2009,MountGambier,SE,48,SSE,S,15,33
10/7/2009,Nuriootpa,ESE,41,ESE,SSE,24,24
10/7/2009,Woomera,SE,35,SE,ESE,22,15
10/7/2009,Albany,NA,NA,ESE,ESE,28,28
10/7/2009,Witchcliffe,ESE,43,SE,SSE,22,24
10/7/2009,PearceRAAF,SE,35,SSW,SSE,13,24
10/7/2009,PerthAirport,SSE,35,S,SSE,20,22
10/7/2009,Perth,SSE,35,S,SSE,13,15
10/7/2009,SalmonGums,ESE,39,E,ESE,20,17
10/7/2009,Walpole,SE,39,SE,SE,19,22
10/7/2009,Hobart,SE,52,SSW,SE,22,26
10/7/2009,Launceston,ESE,50,SE,SSE,20,31
10/7/2009,AliceSprings,E,54,E,ESE,13,20
10/7/2009,Darwin,SE,44,NE,N,15,20
10/8/2009,Albury,ESE,39,E,SE,6,13
10/8/2009,BadgerysCreek,SW,57,SW,S,35,31
10/8/2009,Cobar,S,31,S,SSE,11,9
10/8/2009,CoffsHarbour,S,65,SW,S,22,39
10/8/2009,Moree,WSW,44,SSW,WSW,24,17
10/8/2009,Newcastle,NA,NA,SE,SW,37,56
10/8/2009,NorfolkIsland,NNE,70,NNE,NNE,28,35
10/8/2009,Penrith,SSW,54,SSW,S,30,28
10/8/2009,Richmond,SSW,52,SSW,S,28,28
10/8/2009,Sydney,NA,NA,SW,SSW,26,39
10/8/2009,SydneyAirport,SSW,81,SW,SSW,52,57
10/8/2009,WaggaWagga,S,33,SSE,S,15,17
10/8/2009,Williamtown,SSW,78,SW,SSW,31,50
10/8/2009,Wollongong,S,87,SSW,S,52,48
10/8/2009,Canberra,NA,NA,NA,NA,NA,NA
10/8/2009,Tuggeranong,SSE,52,SSE,SSE,19,26
10/8/2009,MountGinini,NA,NA,NA,NA,NA,NA
10/8/2009,Ballarat,S,41,S,SSE,22,20
10/8/2009,Bendigo,S,44,S,S,15,24
10/8/2009,Sale,SE,37,SW,SE,15,22
10/8/2009,MelbourneAirport,SSE,44,S,SSE,11,31
10/8/2009,Melbourne,SSE,44,S,SSE,11,31
10/8/2009,Mildura,SSE,37,SE,S,19,19
10/8/2009,Portland,SSE,37,SSE,S,17,19
10/8/2009,Watsonia,SE,35,SSE,SSE,6,15
10/8/2009,Dartmoor,SSE,37,SSE,S,15,22
10/8/2009,Brisbane,WSW,35,SW,ENE,13,15
10/8/2009,Cairns,NE,35,SE,NE,15,22
10/8/2009,GoldCoast,SSW,48,SSE,SE,15,30
10/8/2009,Townsville,ENE,43,ESE,ENE,6,33
10/8/2009,Adelaide,SSE,35,E,SE,13,19
10/8/2009,MountGambier,SSW,48,SSE,S,13,30
10/8/2009,Nuriootpa,SSE,41,ESE,SE,17,20
10/8/2009,Woomera,SE,35,E,SE,20,13
10/8/2009,Albany,NA,NA,E,ESE,11,19
10/8/2009,Witchcliffe,WSW,26,SE,SW,11,17
10/8/2009,PearceRAAF,WSW,35,ESE,SW,19,20
10/8/2009,PerthAirport,WSW,37,E,WSW,20,20
10/8/2009,Perth,SW,30,E,WSW,11,15
10/8/2009,SalmonGums,ESE,44,NNE,SE,17,19
10/8/2009,Walpole,SE,28,ENE,S,11,9
10/8/2009,Hobart,SSE,41,NNW,SE,15,24
10/8/2009,Launceston,SSE,37,SE,SE,13,22
10/8/2009,AliceSprings,ESE,43,E,ESE,31,26
10/8/2009,Darwin,WNW,33,NE,NNW,11,20
10/9/2009,Albury,SSE,33,ESE,S,11,9
10/9/2009,BadgerysCreek,S,54,SW,SSE,20,22
10/9/2009,Cobar,SE,30,E,ESE,17,9
10/9/2009,CoffsHarbour,S,59,SW,S,31,31
10/9/2009,Moree,SSW,37,ESE,SSW,20,19
10/9/2009,Newcastle,NA,NA,SE,SE,4,28
10/9/2009,NorahHead,S,67,NA,S,NA,35
10/9/2009,NorfolkIsland,W,63,WNW,WSW,31,43
10/9/2009,Penrith,S,52,SSW,S,20,19
10/9/2009,Richmond,S,44,SSW,SSE,24,30
10/9/2009,Sydney,NA,NA,WSW,S,15,17
10/9/2009,SydneyAirport,SSE,59,SSW,SSW,30,43
10/9/2009,WaggaWagga,E,33,ESE,ENE,13,9
10/9/2009,Williamtown,S,50,SW,SSE,22,28
10/9/2009,Wollongong,S,69,SSW,S,28,50
10/9/2009,Canberra,NA,NA,NA,NA,NA,NA
10/9/2009,Tuggeranong,SSW,43,S,SSE,26,19
10/9/2009,MountGinini,NA,NA,NA,NA,NA,NA
10/9/2009,Ballarat,ESE,52,ESE,SE,33,31
10/9/2009,Bendigo,SSE,44,SE,ESE,19,19
10/9/2009,Sale,ESE,37,SE,E,17,20
10/9/2009,MelbourneAirport,SE,48,SW,SSE,7,28
10/9/2009,Melbourne,SE,48,SW,SSE,7,28
10/9/2009,Mildura,ESE,39,SE,ESE,15,7
10/9/2009,Portland,ESE,41,ENE,E,13,22
10/9/2009,Watsonia,ESE,48,WNW,SE,6,17
10/9/2009,Dartmoor,E,44,ESE,ESE,9,22
10/9/2009,Brisbane,ESE,31,SSW,E,11,19
10/9/2009,Cairns,E,39,E,ENE,20,20
10/9/2009,GoldCoast,SE,56,S,SSE,28,43
10/9/2009,Townsville,ENE,46,ESE,ENE,26,31
10/9/2009,Adelaide,ESE,33,E,E,13,15
10/9/2009,MountGambier,ESE,44,ESE,SE,24,26
10/9/2009,Nuriootpa,SE,35,ESE,E,19,17
10/9/2009,Woomera,ESE,30,ESE,NE,20,6
10/9/2009,Albany,NA,NA,NA,SW,0,2
10/9/2009,Witchcliffe,SE,31,SSE,S,11,15
10/9/2009,PerthAirport,W,33,NNE,W,2,24
10/9/2009,Perth,SSW,30,NE,SW,4,19
10/9/2009,SalmonGums,E,33,ENE,ESE,20,7
10/9/2009,Walpole,SSW,26,SSE,S,9,13
10/9/2009,Hobart,SSW,37,SSW,SE,17,20
10/9/2009,Launceston,SSE,41,SSE,SSE,19,17
10/9/2009,AliceSprings,E,41,ENE,ESE,28,4
10/9/2009,Darwin,E,41,ESE,NNW,9,24
10/10/2009,Albury,SE,22,SE,S,17,9
10/10/2009,BadgerysCreek,E,35,SSW,SE,19,19
10/10/2009,Cobar,E,41,ENE,NW,24,7
10/10/2009,CoffsHarbour,SW,37,SSW,SSE,26,22
10/10/2009,Moree,ENE,35,E,SSW,22,9
10/10/2009,Newcastle,NA,NA,SW,SE,6,7
10/10/2009,NorahHead,S,39,SW,SSE,20,24
10/10/2009,NorfolkIsland,SW,59,SW,SW,33,39
10/10/2009,Penrith,SE,31,SSW,ESE,19,13
10/10/2009,Richmond,SSW,30,S,NE,15,20
10/10/2009,Sydney,NA,NA,W,S,15,19
10/10/2009,SydneyAirport,SSW,44,SSW,S,30,20
10/10/2009,WaggaWagga,ENE,39,E,E,13,15
10/10/2009,Williamtown,SSE,33,W,ESE,11,26
10/10/2009,Wollongong,S,39,SSW,ESE,22,24
10/10/2009,Canberra,NA,NA,NA,NA,NA,NA
10/10/2009,Tuggeranong,S,31,SSE,NE,15,13
10/10/2009,MountGinini,NA,NA,NA,NA,NA,NA
10/10/2009,Ballarat,ESE,50,ESE,WNW,9,9
10/10/2009,Bendigo,N,35,ESE,SSE,9,13
10/10/2009,Sale,E,41,ESE,E,13,28
10/10/2009,MelbourneAirport,SSE,31,WSW,E,9,13
10/10/2009,Melbourne,SSE,31,WSW,E,9,13
10/10/2009,Mildura,NNE,35,E,NE,15,15
10/10/2009,Portland,E,44,E,E,22,17
10/10/2009,Watsonia,S,28,ENE,SSE,6,7
10/10/2009,Dartmoor,E,43,E,SE,26,15
10/10/2009,Brisbane,ESE,35,SSE,E,15,19
10/10/2009,Cairns,ESE,41,ESE,SE,26,24
10/10/2009,GoldCoast,SE,56,SSE,SE,30,39
10/10/2009,Townsville,NE,44,ENE,ENE,24,30
10/10/2009,Adelaide,NE,39,ENE,NE,13,20
10/10/2009,MountGambier,E,37,E,E,26,7
10/10/2009,Nuriootpa,ENE,37,E,ENE,9,20
10/10/2009,Woomera,N,54,ENE,N,19,13
10/10/2009,Albany,NA,NA,N,N,30,31
10/10/2009,Witchcliffe,WSW,41,SW,SW,17,22
10/10/2009,PerthAirport,SW,48,WSW,WSW,26,20
10/10/2009,Perth,SW,41,WSW,WSW,17,9
10/10/2009,SalmonGums,WSW,52,NNW,WSW,24,24
10/10/2009,Walpole,W,56,SW,SW,11,9
10/10/2009,Hobart,SE,24,NNW,SE,9,17
10/10/2009,Launceston,NW,30,N,NW,6,11
10/10/2009,AliceSprings,NNW,35,N,SE,7,11
10/10/2009,Darwin,N,37,E,N,13,28
10/11/2009,Albury,W,48,SE,NNE,7,17
10/11/2009,BadgerysCreek,N,35,W,N,9,20
10/11/2009,Cobar,NW,48,NE,NNW,17,9
10/11/2009,CoffsHarbour,NA,NA,WSW,NE,9,20
10/11/2009,Moree,NNE,54,NNE,NE,26,31
10/11/2009,Newcastle,NA,NA,NW,SE,4,15
10/11/2009,NorahHead,NNE,48,SSE,SSE,9,7
10/11/2009,NorfolkIsland,S,35,SSE,SE,19,17
10/11/2009,Penrith,N,33,WNW,NNE,6,20
10/11/2009,Richmond,N,30,WSW,NNE,11,19
10/11/2009,Sydney,NA,NA,W,NNE,15,11
10/11/2009,SydneyAirport,NE,39,N,NNE,9,20
10/11/2009,WaggaWagga,ENE,43,N,NE,6,13
10/11/2009,Williamtown,SE,43,SE,ESE,4,31
10/11/2009,Wollongong,NE,44,WNW,NE,2,31
10/11/2009,Canberra,NA,NA,NA,NA,NA,NA
10/11/2009,Tuggeranong,WNW,48,SE,ENE,7,6
10/11/2009,MountGinini,W,31,NA,NW,NA,15
10/11/2009,Ballarat,NNE,43,NNE,N,19,22
10/11/2009,Bendigo,NE,37,E,NE,13,20
10/11/2009,Sale,N,33,NNW,E,6,26
10/11/2009,MelbourneAirport,S,46,N,N,28,26
10/11/2009,Melbourne,S,46,N,N,28,26
10/11/2009,Mildura,N,37,NE,N,19,17
10/11/2009,Portland,N,41,NNE,N,9,22
10/11/2009,Watsonia,WSW,46,ENE,W,7,9
10/11/2009,Dartmoor,N,54,ENE,NNE,4,22
10/11/2009,Brisbane,WNW,24,ESE,ENE,9,7
10/11/2009,Cairns,ENE,35,S,E,17,24
10/11/2009,GoldCoast,S,39,E,NW,9,9
10/11/2009,Townsville,E,41,ENE,NE,28,30
10/11/2009,Adelaide,NW,50,NE,NNE,13,20
10/11/2009,MountGambier,NNW,48,NE,NNE,20,30
10/11/2009,Nuriootpa,WNW,48,NE,N,19,26
10/11/2009,Woomera,WSW,63,NE,NNE,22,43
10/11/2009,Albany,NA,NA,WSW,WSW,46,43
10/11/2009,Witchcliffe,SSW,43,SW,WSW,20,28
10/11/2009,PearceRAAF,SW,54,S,SW,22,33
10/11/2009,PerthAirport,WSW,46,SW,SW,15,31
10/11/2009,Perth,SSW,41,SW,SW,13,22
10/11/2009,SalmonGums,W,56,WSW,WSW,30,28
10/11/2009,Walpole,SW,59,SW,W,26,20
10/11/2009,Hobart,ESE,24,NNW,E,17,15
10/11/2009,Launceston,NW,24,SE,W,9,7
10/11/2009,AliceSprings,WNW,57,NNW,NNW,35,15
10/11/2009,Darwin,N,41,NE,NNW,11,24
10/12/2009,Albury,W,59,SSE,NE,9,20
10/12/2009,BadgerysCreek,WNW,56,NA,S,0,4
10/12/2009,Cobar,W,76,NNE,WSW,24,35
10/12/2009,CoffsHarbour,NA,NA,NNE,NE,22,43
10/12/2009,Moree,WSW,48,NNE,N,33,20
10/12/2009,Newcastle,NA,NA,NA,NA,NA,0
10/12/2009,NorahHead,N,61,N,NNE,13,30
10/12/2009,NorfolkIsland,SSW,28,SE,SSW,9,19
10/12/2009,Penrith,NW,50,SE,WSW,6,9
10/12/2009,Richmond,NW,61,SW,SW,2,9
10/12/2009,Sydney,NA,NA,E,E,4,6
10/12/2009,SydneyAirport,NNW,56,WNW,NE,15,13
10/12/2009,WaggaWagga,WNW,54,E,N,7,22
10/12/2009,Williamtown,WNW,28,NNW,ESE,9,13
10/12/2009,Wollongong,NW,61,W,NA,6,0
10/12/2009,Canberra,NA,NA,NA,NA,NA,NA
10/12/2009,Tuggeranong,N,46,E,NW,4,9
10/12/2009,MountGinini,NNW,72,NW,NNW,26,24
10/12/2009,Ballarat,NNW,63,NNE,W,35,31
10/12/2009,Bendigo,WNW,56,ENE,WNW,19,24
10/12/2009,Sale,W,59,ENE,N,9,35
10/12/2009,MelbourneAirport,N,80,N,WNW,31,31
10/12/2009,Melbourne,N,80,N,WNW,31,31
10/12/2009,Mildura,W,65,W,W,13,31
10/12/2009,Portland,W,59,NW,WNW,24,30
10/12/2009,Watsonia,N,61,NE,NW,20,20
10/12/2009,Dartmoor,NW,70,NW,NNW,24,28
10/12/2009,Brisbane,N,43,NE,NNE,9,19
10/12/2009,Cairns,NNE,33,S,NNE,11,17
10/12/2009,GoldCoast,N,50,NW,NNE,24,37
10/12/2009,Townsville,NNE,41,N,N,20,20
10/12/2009,Adelaide,WNW,61,WNW,W,28,31
10/12/2009,MountGambier,NW,72,NW,NW,24,37
10/12/2009,Nuriootpa,WNW,83,W,WNW,43,39
10/12/2009,Woomera,W,70,WSW,W,26,46
10/12/2009,Albany,NA,NA,WSW,N,46,33
10/12/2009,Witchcliffe,WSW,39,WSW,SW,24,20
10/12/2009,PearceRAAF,SW,39,SSE,SW,6,22
10/12/2009,PerthAirport,SW,41,WNW,SW,7,26
10/12/2009,Perth,SW,35,SSW,SW,7,20
10/12/2009,SalmonGums,W,44,WSW,SW,26,20
10/12/2009,Walpole,W,48,WSW,WSW,20,24
10/12/2009,Hobart,N,46,NNW,N,15,20
10/12/2009,Launceston,NNW,35,ESE,WNW,2,17
10/12/2009,AliceSprings,NNW,46,WSW,S,17,22
10/12/2009,Darwin,N,35,N,NNW,13,19
10/13/2009,Albury,N,50,N,NW,17,30
10/13/2009,BadgerysCreek,NW,74,WNW,NW,24,37
10/13/2009,Cobar,WSW,69,WNW,NW,15,35
10/13/2009,CoffsHarbour,WNW,63,N,WNW,20,39
10/13/2009,Moree,NW,57,WSW,W,20,35
10/13/2009,Newcastle,NA,NA,NW,NA,15,NA
10/13/2009,NorahHead,W,56,WNW,WNW,15,26
10/13/2009,NorfolkIsland,WNW,35,WNW,WNW,15,19
10/13/2009,Penrith,WNW,70,W,NW,22,37
10/13/2009,Richmond,W,67,WNW,NW,2,44
10/13/2009,Sydney,NA,NA,W,WNW,26,35
10/13/2009,SydneyAirport,WNW,83,SW,WNW,9,48
10/13/2009,WaggaWagga,NW,59,NNE,NW,9,19
10/13/2009,Williamtown,WNW,70,WNW,WNW,33,50
10/13/2009,Wollongong,WNW,87,WNW,NW,13,41
10/13/2009,Canberra,NA,NA,NA,NA,NA,NA
10/13/2009,Tuggeranong,NW,50,NW,WNW,20,28
10/13/2009,MountGinini,WNW,72,WNW,WNW,35,31
10/13/2009,Ballarat,NW,61,N,NNW,30,37
10/13/2009,Bendigo,WNW,59,N,NNW,20,28
10/13/2009,Sale,NNW,56,N,NW,15,43
10/13/2009,MelbourneAirport,WNW,69,N,NW,43,37
10/13/2009,Melbourne,WNW,69,N,NW,43,37
10/13/2009,Mildura,WNW,69,WNW,WNW,30,35
10/13/2009,Portland,WNW,74,NW,WNW,26,30
10/13/2009,Watsonia,NNW,57,N,NNW,28,28
10/13/2009,Dartmoor,WNW,63,NNW,NNW,30,17
10/13/2009,Brisbane,WSW,93,NNW,NW,13,20
10/13/2009,Cairns,N,31,ENE,NNE,7,15
10/13/2009,GoldCoast,N,57,N,N,24,28
10/13/2009,Townsville,NNE,37,N,NNE,19,17
10/13/2009,Adelaide,W,61,W,W,26,22
10/13/2009,MountGambier,W,74,WNW,WNW,35,31
10/13/2009,Nuriootpa,W,74,WNW,W,41,39
10/13/2009,Woomera,SW,72,WSW,WSW,35,43
10/13/2009,Albany,NA,NA,W,SW,9,35
10/13/2009,Witchcliffe,SW,28,SSW,SW,13,13
10/13/2009,PearceRAAF,WSW,41,SSE,WSW,17,26
10/13/2009,PerthAirport,WSW,41,S,WSW,20,28
10/13/2009,Perth,SSW,41,S,WSW,11,22
10/13/2009,SalmonGums,SW,37,SW,SSW,19,22
10/13/2009,Walpole,WSW,33,W,WSW,13,17
10/13/2009,Hobart,NW,35,NE,SE,11,17
10/13/2009,Launceston,NNW,54,NW,NW,9,20
10/13/2009,AliceSprings,SW,41,SE,SW,22,17
10/13/2009,Darwin,WNW,41,N,NW,15,24
10/14/2009,Albury,W,65,WNW,W,26,30
10/14/2009,BadgerysCreek,WNW,70,WNW,W,22,31
10/14/2009,Cobar,WSW,54,W,W,24,22
10/14/2009,CoffsHarbour,NW,69,NNW,WNW,15,35
10/14/2009,Moree,WNW,61,W,W,28,39
10/14/2009,Newcastle,NA,NA,NW,NW,19,46
10/14/2009,NorahHead,SSW,67,NW,W,19,22
10/14/2009,NorfolkIsland,NNW,46,N,NNW,22,24
10/14/2009,Penrith,WNW,83,SSE,W,7,31
10/14/2009,Richmond,WSW,76,WNW,W,22,31
10/14/2009,Sydney,NA,NA,NW,WNW,20,30
10/14/2009,SydneyAirport,WNW,91,NW,WNW,33,48
10/14/2009,WaggaWagga,W,57,W,W,28,35
10/14/2009,Williamtown,WNW,83,WNW,W,30,37
10/14/2009,Wollongong,W,72,WNW,WSW,17,30
10/14/2009,Canberra,NA,NA,NA,NA,NA,NA
10/14/2009,Tuggeranong,WNW,59,WNW,WSW,24,17
10/14/2009,MountGinini,WNW,80,NA,W,0,33
10/14/2009,Ballarat,WSW,54,W,WSW,26,35
10/14/2009,Bendigo,W,57,W,W,15,22
10/14/2009,Sale,WNW,76,W,NW,31,35
10/14/2009,MelbourneAirport,WSW,72,W,WSW,24,37
10/14/2009,Melbourne,WSW,72,W,WSW,24,37
10/14/2009,Mildura,WSW,52,W,WSW,24,28
10/14/2009,Portland,WSW,59,WSW,WSW,31,33
10/14/2009,Watsonia,WSW,59,W,WSW,17,28
10/14/2009,Dartmoor,WSW,59,W,WSW,19,31
10/14/2009,Brisbane,W,59,WNW,W,24,28
10/14/2009,Cairns,N,33,NNW,NNE,6,19
10/14/2009,GoldCoast,NW,72,NW,WNW,26,43
10/14/2009,Townsville,NW,33,NNW,N,20,19
10/14/2009,Adelaide,WSW,59,SW,WSW,26,20
10/14/2009,MountGambier,WSW,57,WSW,W,26,37
10/14/2009,Nuriootpa,W,61,W,W,31,28
10/14/2009,Woomera,WSW,52,SW,SW,35,28
10/14/2009,Albany,NA,NA,W,N,4,20
10/14/2009,Witchcliffe,S,28,S,S,13,15
10/14/2009,PearceRAAF,ESE,31,SE,ESE,17,17
10/14/2009,PerthAirport,SSE,31,SE,W,15,19
10/14/2009,Perth,SSW,31,SE,SSW,15,17
