date,location,windgustdir,windgustspeed,winddir9am,winddir3pm,windspeed9am,windspeed3pm
12/13/2010,Perth,SW,41,SSW,SW,13,22
12/13/2010,SalmonGums,SSW,63,N,SW,24,37
12/13/2010,Walpole,SSW,35,S,SW,13,19
12/13/2010,Hobart,NW,54,NNW,WNW,24,13
12/13/2010,Launceston,NNW,41,NNW,NNW,15,24
12/13/2010,AliceSprings,N,39,E,ESE,13,13
12/13/2010,Darwin,W,24,SW,SW,15,13
12/14/2010,Albury,ENE,24,SE,NE,6,7
12/14/2010,BadgerysCreek,E,31,SSW,E,15,15
12/14/2010,Cobar,W,26,E,W,9,7
12/14/2010,CoffsHarbour,SW,35,SW,S,22,19
12/14/2010,Moree,W,41,ENE,NNW,15,7
12/14/2010,Newcastle,NA,NA,SE,NA,7,NA
12/14/2010,NorahHead,SSW,30,SSW,SSW,17,22
12/14/2010,NorfolkIsland,NE,30,ENE,NE,15,22
12/14/2010,Penrith,SE,30,SSE,ESE,13,15
12/14/2010,Richmond,ESE,31,S,ESE,9,13
12/14/2010,Sydney,SSE,35,SE,ESE,17,19
12/14/2010,SydneyAirport,S,37,S,S,22,26
12/14/2010,WaggaWagga,E,31,ENE,SE,20,7
12/14/2010,Williamtown,SSE,35,SSW,SSE,20,28
12/14/2010,Wollongong,SSE,20,S,SSE,17,13
12/14/2010,Canberra,N,41,ENE,NNE,6,11
12/14/2010,Tuggeranong,ENE,35,ENE,NNE,11,13
12/14/2010,MountGinini,NNE,31,NE,NNE,17,17
12/14/2010,Ballarat,ESE,28,E,N,15,15
12/14/2010,Bendigo,NW,30,SE,SE,17,6
12/14/2010,Sale,E,35,E,SE,4,24
12/14/2010,MelbourneAirport,NNE,31,WSW,NE,7,6
12/14/2010,Melbourne,NNE,31,WSW,NE,7,6
12/14/2010,Mildura,NNW,26,E,NW,7,13
12/14/2010,Portland,NNE,35,NE,NNE,17,20
12/14/2010,Watsonia,NNW,24,SW,NW,6,7
12/14/2010,Dartmoor,NNE,41,ENE,N,15,22
12/14/2010,Brisbane,ESE,33,SSE,ESE,7,13
12/14/2010,Cairns,NE,31,SE,NNE,7,15
12/14/2010,GoldCoast,SSE,46,S,SSE,30,26
12/14/2010,Townsville,ENE,39,ENE,ENE,11,26
12/14/2010,Adelaide,NNW,48,NE,NNW,19,15
12/14/2010,MountGambier,NNW,43,NNE,N,20,24
12/14/2010,Nuriootpa,NW,39,NE,NW,19,20
12/14/2010,Woomera,NNE,52,NNE,NNW,28,24
12/14/2010,Albany,NA,NA,SW,SSW,26,19
12/14/2010,Witchcliffe,S,39,S,SSE,20,20
12/14/2010,PearceRAAF,WSW,46,S,SW,26,31
12/14/2010,PerthAirport,SSW,50,SSW,SW,24,35
12/14/2010,Perth,SW,44,S,SSW,15,24
12/14/2010,SalmonGums,SW,57,SW,SSW,26,26
12/14/2010,Walpole,S,41,SSW,SSW,22,20
12/14/2010,Hobart,ESE,31,E,ESE,13,22
12/14/2010,Launceston,NW,31,NNW,NW,9,15
12/14/2010,AliceSprings,N,39,N,N,19,13
12/14/2010,Darwin,W,39,SSE,WSW,6,11
12/15/2010,Albury,NNE,35,ENE,NNW,15,11
12/15/2010,BadgerysCreek,ESE,30,NNW,N,13,9
12/15/2010,Cobar,SW,39,NNE,WNW,17,13
12/15/2010,CoffsHarbour,NE,28,SSW,ENE,7,17
12/15/2010,Moree,NNE,37,NNE,WSW,28,9
12/15/2010,Newcastle,NA,NA,NA,SE,0,6
12/15/2010,NorahHead,NNE,26,S,ENE,9,15
12/15/2010,NorfolkIsland,NNE,46,NNE,NNE,20,20
12/15/2010,Penrith,NNE,26,N,ESE,9,11
12/15/2010,Richmond,ENE,26,NNE,NE,4,13
12/15/2010,Sydney,NNE,43,E,E,11,24
12/15/2010,SydneyAirport,NA,NA,S,NE,11,30
12/15/2010,WaggaWagga,W,70,NE,NW,17,17
12/15/2010,Williamtown,NE,37,SE,ESE,9,19
12/15/2010,Wollongong,NE,31,NE,N,7,9
12/15/2010,Canberra,NNW,44,NNW,NW,4,19
12/15/2010,Tuggeranong,WNW,46,NNE,NW,7,20
12/15/2010,MountGinini,WNW,50,NNW,WNW,19,20
12/15/2010,Ballarat,N,63,N,SSW,44,22
12/15/2010,Bendigo,N,39,NNE,WNW,15,20
12/15/2010,Sale,S,44,SE,SSW,2,13
12/15/2010,MelbourneAirport,N,74,N,NW,50,24
12/15/2010,Melbourne,N,74,N,NW,50,24
12/15/2010,Mildura,SW,50,N,SW,22,20
12/15/2010,Portland,N,59,WSW,W,31,37
12/15/2010,Watsonia,SSW,46,NNE,NNW,20,20
12/15/2010,Dartmoor,N,52,WSW,WSW,26,26
12/15/2010,Brisbane,NE,24,SW,ENE,4,11
12/15/2010,Cairns,NNE,26,E,N,9,13
12/15/2010,GoldCoast,E,28,ESE,E,11,17
12/15/2010,Townsville,ENE,39,SE,ENE,13,20
12/15/2010,Adelaide,SW,46,SSW,SW,20,20
12/15/2010,MountGambier,WSW,57,WSW,WSW,30,31
12/15/2010,Nuriootpa,W,48,SW,SW,24,26
12/15/2010,Woomera,WSW,52,SSW,SSW,37,26
12/15/2010,Albany,NA,NA,S,SE,11,9
12/15/2010,Witchcliffe,SSE,48,SE,SE,20,26
12/15/2010,PearceRAAF,ESE,46,ENE,SE,24,15
12/15/2010,PerthAirport,E,48,E,E,26,13
12/15/2010,Perth,SSW,39,E,SSW,11,20
12/15/2010,SalmonGums,SSE,43,ESE,S,15,11
12/15/2010,Walpole,SE,30,SE,S,9,15
12/15/2010,Hobart,N,72,NNW,N,26,37
12/15/2010,Launceston,NNE,39,NW,NW,11,9
12/15/2010,AliceSprings,NW,37,NNW,WSW,13,17
12/15/2010,Darwin,NE,48,E,WNW,6,20
12/16/2010,Albury,W,43,W,WSW,20,26
12/16/2010,BadgerysCreek,NNW,44,N,ENE,9,17
12/16/2010,Cobar,SW,35,SSW,SSW,11,15
12/16/2010,CoffsHarbour,NW,35,WNW,SW,7,11
12/16/2010,Moree,N,54,E,S,28,6
12/16/2010,Newcastle,NA,NA,NW,SE,4,6
12/16/2010,NorahHead,SSW,69,N,SSW,11,13
12/16/2010,NorfolkIsland,NNE,59,NNE,NNE,20,28
12/16/2010,Sydney,SSE,52,ENE,NNW,4,6
12/16/2010,SydneyAirport,NA,NA,S,WNW,22,13
12/16/2010,WaggaWagga,WSW,43,WNW,WSW,11,24
12/16/2010,Williamtown,S,50,N,SSE,15,22
12/16/2010,Wollongong,S,50,SSE,SSE,20,24
12/16/2010,Canberra,WNW,43,NE,W,7,26
12/16/2010,Tuggeranong,SW,41,SE,WNW,2,24
12/16/2010,MountGinini,W,54,WNW,W,22,24
12/16/2010,Ballarat,W,39,SSW,WSW,15,19
12/16/2010,Bendigo,SW,41,SSE,WSW,20,20
12/16/2010,Sale,SE,35,SW,SE,13,11
12/16/2010,MelbourneAirport,S,31,SW,SSE,20,20
12/16/2010,Melbourne,S,31,SW,SSE,20,20
12/16/2010,Mildura,SSW,39,S,SW,17,20
12/16/2010,Portland,W,46,WSW,W,20,31
12/16/2010,Watsonia,S,31,SSE,SSW,6,9
12/16/2010,Dartmoor,WNW,57,WNW,W,17,31
12/16/2010,Brisbane,S,52,WNW,NNW,2,2
12/16/2010,Cairns,ENE,26,NE,NE,6,13
12/16/2010,GoldCoast,SE,52,NW,SE,20,22
12/16/2010,Townsville,NE,33,ENE,ENE,13,26
12/16/2010,Adelaide,WNW,33,WSW,SW,15,17
12/16/2010,MountGambier,W,46,WSW,W,24,31
12/16/2010,Nuriootpa,WSW,46,SW,WSW,17,22
12/16/2010,Woomera,SW,41,SE,SW,20,17
12/16/2010,Albany,NA,NA,SSW,SSW,13,22
12/16/2010,Witchcliffe,SE,54,SE,SE,24,30
12/16/2010,PearceRAAF,ESE,63,ESE,SE,20,20
12/16/2010,PerthAirport,ESE,57,E,SSE,17,19
12/16/2010,Perth,ESE,35,ESE,ENE,13,11
12/16/2010,SalmonGums,SSW,41,SSW,SSW,13,26
12/16/2010,Walpole,SSW,31,SSE,S,13,15
12/16/2010,Hobart,N,41,NNW,N,20,9
12/16/2010,Launceston,NW,35,NNW,NNW,6,20
12/16/2010,AliceSprings,E,37,ESE,ESE,26,19
12/16/2010,Darwin,NNW,35,ENE,NNW,9,15
12/17/2010,Albury,NW,46,NE,W,6,26
12/17/2010,BadgerysCreek,WNW,35,NNW,NW,6,11
12/17/2010,Cobar,NW,33,W,NW,4,17
12/17/2010,CoffsHarbour,WNW,65,SSW,SSW,17,20
12/17/2010,Moree,SW,50,N,SW,19,35
12/17/2010,Newcastle,NA,NA,NA,NA,0,0
12/17/2010,NorahHead,SSW,41,SW,NE,11,7
12/17/2010,NorfolkIsland,NNE,39,NNE,NW,19,17
12/17/2010,Richmond,WNW,26,NA,NA,0,0
12/17/2010,Sydney,NW,41,SSW,ESE,6,6
12/17/2010,SydneyAirport,NW,48,S,WNW,11,17
12/17/2010,WaggaWagga,W,48,ENE,WNW,6,26
12/17/2010,Williamtown,WNW,35,W,W,9,17
12/17/2010,Wollongong,NW,43,W,NNW,2,22
12/17/2010,Canberra,W,50,NNW,WNW,17,28
12/17/2010,Tuggeranong,WNW,44,NW,NW,9,24
12/17/2010,MountGinini,WNW,63,WSW,W,17,28
12/17/2010,Ballarat,WNW,57,NW,NW,28,35
12/17/2010,Bendigo,WNW,56,WNW,WNW,15,35
12/17/2010,Sale,W,63,NNW,W,2,15
12/17/2010,MelbourneAirport,W,57,N,NNW,20,30
12/17/2010,Melbourne,W,57,N,NNW,20,30
12/17/2010,Mildura,NW,48,WNW,WNW,9,26
12/17/2010,Portland,W,57,NNW,W,26,39
12/17/2010,Watsonia,WNW,72,NW,NNW,11,22
12/17/2010,Dartmoor,W,57,NNW,W,20,35
12/17/2010,Brisbane,NNW,35,SE,NNE,4,6
12/17/2010,Cairns,NE,26,SSE,N,9,15
12/17/2010,GoldCoast,NNE,61,SE,N,17,30
12/17/2010,Townsville,NNE,33,N,N,11,19
12/17/2010,Adelaide,W,43,WSW,SW,20,22
12/17/2010,MountGambier,WNW,54,NNW,W,17,24
12/17/2010,Nuriootpa,WSW,56,WNW,W,30,35
12/17/2010,Woomera,WSW,43,SW,W,17,24
12/17/2010,Albany,NA,NA,SSE,SE,17,19
12/17/2010,Witchcliffe,SSE,63,SSE,SSE,33,33
12/17/2010,PerthAirport,E,65,E,ENE,20,19
12/17/2010,Perth,ESE,41,E,ENE,13,15
12/17/2010,SalmonGums,S,37,S,SSE,19,13
12/17/2010,Walpole,SE,43,SE,SE,20,20
12/17/2010,Hobart,NW,57,N,NNE,15,22
12/17/2010,Launceston,W,44,WNW,NNW,4,19
12/17/2010,AliceSprings,SW,61,E,ESE,31,13
12/17/2010,Darwin,N,46,NW,N,15,24
12/18/2010,Albury,WNW,76,NNW,W,19,35
12/18/2010,BadgerysCreek,W,54,N,SW,11,41
12/18/2010,Cobar,NW,35,NW,NW,17,20
12/18/2010,CoffsHarbour,N,33,W,NNW,7,13
12/18/2010,Moree,SSW,39,SSW,SSW,13,20
12/18/2010,Newcastle,NA,NA,NW,NW,9,22
12/18/2010,NorahHead,N,46,NW,NNW,15,24
12/18/2010,NorfolkIsland,N,41,NNE,NNW,17,22
12/18/2010,Richmond,SW,54,NNW,NW,17,19
12/18/2010,Sydney,W,57,NW,NW,24,26
12/18/2010,SydneyAirport,W,69,NNW,NNW,30,33
12/18/2010,WaggaWagga,W,65,WSW,W,13,43
12/18/2010,Williamtown,NW,56,W,WNW,15,31
12/18/2010,Wollongong,W,65,WNW,WNW,17,30
12/18/2010,Canberra,W,69,NNW,NW,28,31
12/18/2010,Tuggeranong,WNW,59,WNW,W,20,31
12/18/2010,MountGinini,WSW,87,W,WSW,22,44
12/18/2010,Ballarat,N,48,W,SW,19,15
12/18/2010,Bendigo,W,50,WNW,WSW,17,19
12/18/2010,Sale,WSW,56,NW,WSW,11,30
12/18/2010,MelbourneAirport,SW,52,W,WSW,28,26
12/18/2010,Melbourne,SW,52,W,WSW,28,26
12/18/2010,Mildura,WSW,46,WSW,W,24,22
12/18/2010,Portland,WNW,46,W,W,20,31
12/18/2010,Watsonia,WSW,33,WSW,SW,15,11
12/18/2010,Dartmoor,W,52,WNW,WNW,15,28
12/18/2010,Brisbane,WSW,30,W,WSW,7,11
12/18/2010,Cairns,NNE,26,SSE,N,7,13
12/18/2010,GoldCoast,NW,31,SE,NW,9,13
12/18/2010,Townsville,N,35,NW,N,19,26
12/18/2010,Adelaide,WSW,54,WSW,WSW,11,20
12/18/2010,MountGambier,WNW,48,W,W,20,30
12/18/2010,Nuriootpa,W,61,W,WSW,26,26
12/18/2010,Woomera,SW,41,SSW,W,13,22
12/18/2010,Albany,NA,NA,SSE,SSE,13,19
12/18/2010,Witchcliffe,S,56,SE,SSE,24,35
12/18/2010,PerthAirport,E,72,ENE,E,28,31
12/18/2010,Perth,S,43,E,ESE,13,17
12/18/2010,SalmonGums,S,43,S,SSE,15,17
12/18/2010,Walpole,SSE,39,SE,SSE,22,20
12/18/2010,Hobart,NNW,37,NNW,ENE,11,13
12/18/2010,Launceston,NNW,39,NNW,WNW,15,22
12/18/2010,AliceSprings,SSW,33,SE,SSE,11,9
12/18/2010,Darwin,SW,54,NNW,SW,17,15
12/19/2010,Albury,W,61,ENE,NNW,9,13
12/19/2010,BadgerysCreek,SW,44,NA,NNE,0,15
12/19/2010,Cobar,SW,69,NW,WNW,17,31
12/19/2010,CoffsHarbour,N,48,NNW,N,7,30
12/19/2010,Moree,NNE,31,N,NNW,13,17
12/19/2010,Newcastle,NA,NA,NA,N,0,11
12/19/2010,NorahHead,NNW,67,N,NNE,11,33
12/19/2010,NorfolkIsland,NNW,37,NW,N,20,13
12/19/2010,Sydney,WSW,65,N,N,15,33
12/19/2010,SydneyAirport,N,69,NW,N,9,39
12/19/2010,WaggaWagga,W,78,NNE,SE,9,11
12/19/2010,Williamtown,W,56,WNW,NNE,7,19
12/19/2010,Wollongong,NNW,61,N,NNE,15,6
12/19/2010,Canberra,NA,NA,NNW,NNW,6,17
12/19/2010,Tuggeranong,WNW,56,NW,WNW,7,17
12/19/2010,MountGinini,WNW,61,NNW,NW,22,20
12/19/2010,Ballarat,W,69,N,SW,31,20
12/19/2010,Bendigo,WSW,61,WNW,WSW,26,19
12/19/2010,Sale,WSW,72,NNW,W,17,17
12/19/2010,MelbourneAirport,WNW,74,N,WSW,24,20
12/19/2010,Melbourne,WNW,74,N,WSW,24,20
12/19/2010,Mildura,WSW,67,WNW,WSW,28,39
12/19/2010,Portland,WSW,50,SW,SW,15,28
12/19/2010,Watsonia,NW,54,N,WSW,17,17
12/19/2010,Dartmoor,WSW,54,WNW,SW,13,17
12/19/2010,Brisbane,WSW,22,SW,S,4,6
12/19/2010,Cairns,WNW,33,S,N,4,17
12/19/2010,GoldCoast,SSE,37,SW,SSE,9,24
12/19/2010,Townsville,NW,59,SSW,N,9,15
12/19/2010,Adelaide,SW,67,WSW,SW,30,31
12/19/2010,MountGambier,WSW,59,W,WSW,24,31
12/19/2010,Nuriootpa,WSW,69,WSW,WSW,26,43
12/19/2010,Woomera,SSW,69,W,SW,9,35
12/19/2010,Albany,NA,NA,ESE,ESE,19,30
12/19/2010,Witchcliffe,S,46,SE,S,20,28
12/19/2010,PearceRAAF,ESE,59,E,ESE,30,28
12/19/2010,PerthAirport,E,61,E,E,31,24
12/19/2010,Perth,SE,39,ESE,E,20,15
12/19/2010,SalmonGums,SSE,48,ESE,E,19,22
12/19/2010,Walpole,ESE,50,E,SE,15,31
12/19/2010,Hobart,E,33,N,SE,11,20
12/19/2010,Launceston,N,17,NA,NA,0,0
12/19/2010,AliceSprings,SE,41,ESE,SE,20,19
12/19/2010,Darwin,N,33,NE,NNW,6,15
12/20/2010,Albury,WSW,52,W,WSW,20,22
12/20/2010,BadgerysCreek,W,67,W,W,33,41
12/20/2010,Cobar,SW,50,SW,SW,26,19
12/20/2010,CoffsHarbour,SW,63,WSW,WSW,11,41
12/20/2010,Moree,SW,56,SW,SW,35,28
12/20/2010,Newcastle,NA,NA,NW,NW,28,28
12/20/2010,NorahHead,WNW,56,WNW,WNW,19,15
12/20/2010,NorfolkIsland,NNE,54,NNE,NNE,28,30
12/20/2010,Penrith,W,65,NA,W,NA,43
12/20/2010,Richmond,WSW,67,W,WSW,31,35
12/20/2010,Sydney,W,72,W,W,41,41
12/20/2010,SydneyAirport,W,76,W,W,39,46
12/20/2010,WaggaWagga,SW,52,WSW,WSW,31,28
12/20/2010,Williamtown,WNW,76,WNW,W,37,39
12/20/2010,Wollongong,WNW,81,W,W,41,37
12/20/2010,Canberra,WNW,63,WNW,NW,28,24
12/20/2010,Tuggeranong,WNW,54,NW,WNW,17,24
12/20/2010,MountGinini,W,69,NA,WSW,0,31
12/20/2010,Ballarat,W,48,SW,WSW,26,30
12/20/2010,Bendigo,WSW,50,WSW,SW,24,26
12/20/2010,Sale,WSW,67,WSW,W,31,41
12/20/2010,MelbourneAirport,SW,52,SW,SW,37,33
12/20/2010,Melbourne,SW,52,SW,SW,37,33
12/20/2010,Mildura,SW,46,SSW,WSW,19,20
12/20/2010,Portland,WSW,46,SW,SW,22,22
12/20/2010,Watsonia,SW,48,WSW,WSW,26,15
12/20/2010,Dartmoor,WSW,48,WSW,WSW,15,20
12/20/2010,Brisbane,W,48,W,W,17,24
12/20/2010,Cairns,N,33,WNW,N,7,13
12/20/2010,GoldCoast,W,56,NW,W,20,43
12/20/2010,Townsville,SE,31,ENE,SE,6,9
12/20/2010,Adelaide,WSW,39,SSW,WSW,11,20
12/20/2010,MountGambier,WSW,48,SW,WSW,17,28
12/20/2010,Nuriootpa,W,46,SW,W,19,26
12/20/2010,Woomera,SSW,44,SSW,SSE,26,15
12/20/2010,Albany,NA,NA,E,E,26,30
12/20/2010,PearceRAAF,E,76,E,E,24,43
12/20/2010,PerthAirport,E,76,ENE,ENE,26,43
12/20/2010,Perth,ENE,46,E,ENE,11,22
12/20/2010,SalmonGums,ENE,41,ENE,ESE,24,17
12/20/2010,Walpole,E,41,E,E,20,13
12/20/2010,Hobart,SSE,52,SSW,SSE,24,28
12/20/2010,Launceston,SE,48,S,SSE,15,7
12/20/2010,AliceSprings,NA,NA,ESE,SSE,30,24
12/20/2010,Darwin,W,44,WSW,WSW,13,26
12/21/2010,Albury,WSW,41,WSW,W,15,19
12/21/2010,BadgerysCreek,WSW,46,WNW,W,9,20
12/21/2010,Cobar,WSW,33,SSE,WNW,9,11
12/21/2010,CoffsHarbour,NE,37,WSW,NE,13,28
12/21/2010,Moree,S,39,SSE,S,11,19
12/21/2010,Newcastle,NA,NA,NA,NW,NA,6
12/21/2010,NorahHead,NE,33,NW,W,17,11
12/21/2010,NorfolkIsland,NNE,52,NNE,NE,20,22
12/21/2010,Penrith,W,44,NNW,WSW,15,19
12/21/2010,Richmond,S,65,N,WSW,9,24
12/21/2010,Sydney,W,52,WNW,WNW,26,20
12/21/2010,SydneyAirport,W,59,NW,W,24,28
12/21/2010,WaggaWagga,SW,43,SW,WSW,20,24
12/21/2010,Williamtown,NW,52,WNW,WNW,24,28
12/21/2010,Wollongong,WNW,52,WSW,SW,24,22
12/21/2010,Canberra,WNW,46,WNW,WNW,26,28
12/21/2010,Tuggeranong,W,43,NW,WNW,17,20
12/21/2010,MountGinini,WSW,70,WSW,W,22,17
12/21/2010,Ballarat,SSW,43,WSW,SW,19,20
12/21/2010,Bendigo,SW,39,WSW,SW,15,17
12/21/2010,Sale,W,57,W,W,37,37
12/21/2010,MelbourneAirport,SW,52,W,S,24,22
12/21/2010,Melbourne,SW,52,W,S,24,22
12/21/2010,Mildura,SW,37,SW,W,17,15
12/21/2010,Portland,SSW,39,SSW,SSW,20,17
12/21/2010,Watsonia,SSW,41,WSW,SSW,17,22
12/21/2010,Dartmoor,SW,43,SSW,S,19,22
12/21/2010,Brisbane,ESE,35,S,E,6,9
12/21/2010,Cairns,S,33,SSE,ESE,17,19
12/21/2010,GoldCoast,SSE,33,SSE,ESE,28,19
12/21/2010,Townsville,ENE,35,SSW,E,15,24
12/21/2010,Adelaide,SSE,35,S,SSW,9,13
12/21/2010,MountGambier,S,41,SSW,SSW,28,24
12/21/2010,Nuriootpa,SE,37,SW,SW,13,17
12/21/2010,Woomera,SE,44,SE,SE,24,11
12/21/2010,Albany,NA,NA,ENE,E,17,24
12/21/2010,PearceRAAF,E,61,ENE,WSW,30,26
12/21/2010,PerthAirport,E,72,ENE,WSW,28,30
12/21/2010,Perth,W,37,ENE,W,13,19
12/21/2010,SalmonGums,NE,39,NE,NE,22,15
12/21/2010,Walpole,SE,44,NE,ESE,2,20
12/21/2010,Hobart,WSW,57,S,WSW,17,30
12/21/2010,Launceston,SW,44,SSW,WSW,9,17
12/21/2010,AliceSprings,E,39,ESE,ESE,17,20
12/21/2010,Darwin,WSW,39,S,NNW,11,15
12/22/2010,Albury,SW,28,ESE,SE,6,11
12/22/2010,Cobar,SSE,31,E,ESE,15,9
12/22/2010,CoffsHarbour,NE,33,E,ENE,11,17
12/22/2010,Moree,NE,35,ENE,NE,17,9
12/22/2010,Newcastle,NA,NA,NW,NA,6,NA
12/22/2010,NorahHead,NE,44,SSW,SSW,20,22
12/22/2010,NorfolkIsland,NE,37,ENE,E,19,22
12/22/2010,Penrith,SSE,31,S,SE,11,20
12/22/2010,Richmond,ESE,31,SSW,SE,13,19
12/22/2010,Sydney,SE,41,SE,SSE,19,26
12/22/2010,SydneyAirport,S,44,SE,S,28,33
12/22/2010,WaggaWagga,E,22,ENE,ENE,11,7
12/22/2010,Williamtown,NE,44,WSW,ESE,11,22
12/22/2010,Wollongong,SE,35,SE,SSE,26,13
12/22/2010,Canberra,NNE,30,SW,NE,4,13
12/22/2010,Tuggeranong,ENE,30,W,NNE,6,11
12/22/2010,MountGinini,NNE,28,NE,NNE,11,13
12/22/2010,Ballarat,SSW,33,NNW,WSW,9,13
12/22/2010,Bendigo,NW,31,SE,W,9,15
12/22/2010,Sale,E,35,WNW,ESE,13,24
12/22/2010,MelbourneAirport,SW,33,NNE,NNE,6,13
12/22/2010,Melbourne,SW,33,NNE,NNE,6,13
12/22/2010,Mildura,E,28,E,SSW,17,4
12/22/2010,Portland,SW,35,NNE,WSW,9,19
12/22/2010,Watsonia,S,33,ENE,N,7,9
12/22/2010,Dartmoor,SSW,39,NE,SW,6,17
12/22/2010,Brisbane,SE,24,SE,SW,7,4
12/22/2010,Cairns,E,48,SSE,SE,28,28
12/22/2010,GoldCoast,SSE,54,SSE,S,26,28
12/22/2010,Townsville,ESE,46,SE,E,13,28
12/22/2010,Adelaide,W,30,NA,W,0,19
12/22/2010,MountGambier,SW,37,NE,SSW,11,17
12/22/2010,Nuriootpa,SE,35,ENE,WSW,15,20
12/22/2010,Woomera,NNE,37,E,S,11,19
12/22/2010,Albany,NA,NA,NNE,E,20,26
12/22/2010,PearceRAAF,E,50,E,ENE,13,20
12/22/2010,PerthAirport,E,52,ENE,E,24,28
12/22/2010,Perth,ESE,28,ENE,ENE,11,9
12/22/2010,SalmonGums,E,39,ENE,E,15,24
12/22/2010,Walpole,SE,43,ESE,ESE,22,19
12/22/2010,Hobart,NNW,50,NNW,NW,28,26
12/22/2010,Launceston,NNW,43,N,NNW,9,24
12/22/2010,AliceSprings,E,41,E,ESE,24,24
12/22/2010,Darwin,NNE,44,ESE,NE,11,26
12/23/2010,Albury,SW,41,NA,WSW,0,20
12/23/2010,BadgerysCreek,SSE,46,SW,NNE,7,6
12/23/2010,Cobar,SSE,31,S,SW,11,7
12/23/2010,CoffsHarbour,WSW,24,WSW,S,15,9
12/23/2010,Moree,E,31,E,ENE,13,15
12/23/2010,Newcastle,NA,NA,NA,NA,0,0
12/23/2010,NorahHead,S,61,SSW,NE,4,9
12/23/2010,NorfolkIsland,E,39,E,ENE,24,24
12/23/2010,Penrith,S,54,NNE,ESE,2,11
12/23/2010,Richmond,SSE,56,NA,NNE,0,9
12/23/2010,Sydney,SSE,59,W,E,9,19
12/23/2010,SydneyAirport,S,61,NW,E,13,15
12/23/2010,WaggaWagga,W,39,E,SW,7,26
12/23/2010,Williamtown,S,50,NNW,SE,9,13
12/23/2010,Wollongong,S,54,NE,N,15,13
12/23/2010,Canberra,ENE,46,NNE,NNW,4,11
12/23/2010,Tuggeranong,ENE,41,SE,NE,2,13
12/23/2010,MountGinini,W,48,WSW,W,24,9
12/23/2010,Ballarat,S,43,S,S,24,28
12/23/2010,Bendigo,SSE,46,SSE,SSE,17,24
12/23/2010,Sale,W,48,W,WSW,31,28
12/23/2010,MelbourneAirport,SSE,50,SW,S,17,31
12/23/2010,Melbourne,SSE,50,SW,S,17,31
12/23/2010,Mildura,S,39,SSE,SSW,19,20
12/23/2010,Portland,SSW,33,S,S,20,19
12/23/2010,Watsonia,SSW,43,SW,SSW,11,22
12/23/2010,Dartmoor,S,43,S,S,11,22
12/23/2010,Brisbane,ESE,24,SW,E,6,9
12/23/2010,Cairns,S,37,SSE,E,15,13
12/23/2010,GoldCoast,SE,43,SSE,SSE,24,24
12/23/2010,Townsville,NE,39,E,ESE,24,17
12/23/2010,Adelaide,SE,33,E,SE,9,17
12/23/2010,MountGambier,S,44,S,SSE,28,28
12/23/2010,Nuriootpa,NA,NA,SE,SE,19,15
12/23/2010,Woomera,ESE,43,SE,SE,26,15
12/23/2010,Albany,NA,NA,ENE,E,26,7
12/23/2010,Witchcliffe,SW,30,E,WSW,9,20
12/23/2010,PearceRAAF,E,48,WSW,S,6,7
12/23/2010,PerthAirport,E,46,ENE,ENE,28,11
12/23/2010,Perth,SW,28,ENE,SSE,15,11
12/23/2010,SalmonGums,E,43,ENE,E,24,26
12/23/2010,Walpole,N,33,NE,SE,15,17
12/23/2010,Hobart,SW,65,W,SW,28,28
12/23/2010,Launceston,W,43,NW,SSW,11,17
12/23/2010,AliceSprings,NA,NA,E,SE,19,24
12/23/2010,Darwin,NNE,61,E,NE,15,9
12/24/2010,Albury,NE,31,SE,ENE,15,9
12/24/2010,BadgerysCreek,S,24,SE,NA,13,0
12/24/2010,Cobar,ENE,35,ENE,ESE,19,15
12/24/2010,CoffsHarbour,SE,46,SSE,SSE,28,31
12/24/2010,Moree,E,48,ESE,E,26,15
12/24/2010,Newcastle,NA,NA,SE,SE,28,11
12/24/2010,NorahHead,S,59,S,S,41,22
12/24/2010,NorfolkIsland,ENE,33,ENE,E,22,22
12/24/2010,Richmond,SSE,31,SE,ESE,15,9
12/24/2010,Sydney,SE,44,ESE,ESE,19,19
12/24/2010,SydneyAirport,SSE,50,SE,SE,24,22
12/24/2010,WaggaWagga,E,41,ENE,ENE,26,19
12/24/2010,Williamtown,S,52,S,SSE,28,30
12/24/2010,Wollongong,SE,41,S,SSE,19,9
12/24/2010,Canberra,E,30,E,NE,13,11
12/24/2010,Tuggeranong,NE,26,ENE,NE,9,13
12/24/2010,MountGinini,ESE,28,NA,NW,0,13
12/24/2010,Ballarat,SE,56,ESE,NNW,28,13
12/24/2010,Bendigo,SSE,37,SE,N,19,13
12/24/2010,Sale,E,35,WSW,ESE,6,20
12/24/2010,MelbourneAirport,SSE,31,SE,S,17,15
12/24/2010,Melbourne,SSE,31,SE,S,17,15
12/24/2010,Mildura,ESE,30,ESE,E,19,9
12/24/2010,Portland,E,33,E,E,17,15
12/24/2010,Watsonia,SW,28,SSE,SW,13,15
12/24/2010,Dartmoor,ESE,35,E,NE,20,9
12/24/2010,Brisbane,SSE,41,SE,ESE,15,11
12/24/2010,Cairns,S,48,S,S,13,15
12/24/2010,GoldCoast,SSE,63,SSE,SSE,44,43
12/24/2010,Townsville,E,43,SE,SE,19,19
12/24/2010,Adelaide,ESE,39,SSW,S,6,13
12/24/2010,MountGambier,E,31,ESE,E,20,11
